danse,Danse,1
X,and,4
X,Luther,1
X,an',4
X,like,4
X,turn,2
X,ya,1
X,is,5
X,Sometimes,2
X,-,4
X,",",12
X,marked,1
X,will,8
X,to,11
X,go,2
X,in,1
X,Y,1
X,destroy,7
X,You,2
X,has,1
X,My,1
X,?,1
Yell,out,4
wida,Fuck,3
Ringing,up,2
greens,of,2
greens,It's,2
Petit,homme,1
decoys,through,2
release,me,14
release,And,4
release,this,7
release,party,1
release,the,6
release,my,4
tighta,than,1
Cat's,in,2
sheet-metal,memory,6
nighty-nighty,Your,10
Dogg,and,8
Dogg,has,2
Dogg,I,1
Dogg,clothing,1
Dogg,",",7
Dogg,As,1
Dogg,Now,4
Dogg,Come,4
Dogg,came,2
unexpectedly,And,8
unexpectedly,we,10
goodnight,and,4
goodnight,gunshot,1
goodnight,We,1
goodnight,Forget,3
goodnight,Ah,1
goodnight,",",3
goodnight,.,2
goodnight,to,3
goodnight,so,3
result,of,9
result,is,3
result,",",4
skully,while,1
John,and,2
John,Slow,2
John,From,2
John,Sailin',2
John,Mayer,3
John,Roll,2
John,Brown,5
John,needs,29
John,",",20
John,Wesley,4
John,Birch,5
John,Put,2
John,:,2
John,He,27
John,F,4
John,I,2
John,O'Hara'd,2
John,All,6
John,Candy,1
John,where's,5
John,R,2
John,with,29
John,Tyger,2
John,Thomas,13
John,Bircher,5
John,the,22
hammer,and,10
hammer,And,1
hammer,Made,30
hammer,ringin',3
hammer,For,3
hammer,headed,2
hammer,did,2
hammer,of,2
hammer,The,23
hammer,Mixin',2
hammer,I'd,1
hammer,in,2
hammer,go,1
hammer,the,5
hammer,man,10
hammer,than,21
hammer,Came,30
hammer,out,3
Dogs,a-barkin',3
Terrien,Juste,1
back-stabbers,and,2
Risk,it,1
dungaree,dolls,2
Rise,and,3
Rise,",",2
Rise,up,11
Meeks,got,1
stamps,To,22
stamps,don't,11
stamps,That,2
backstabbers,and,1
backstabbers,",",2
g'joob,Goo,10
g'joob,Expert,10
g'joob,Sitting,10
g'joob,",",40
g'joob,.,16
g'joob,Mr,10
g'joob,g'goo,16
indecisive,ass,1
indecisive,a,1
indecisive,of,3
indecisive,",",1
indecisive,But,1
indecisive,She,5
Irks,me,7
rolled,a,1
rolled,on,11
rolled,and,8
rolled,his,2
rolled,from,1
rolled,",",1
rolled,But,1
rolled,up,9
rolled,Feelin',1
rolled,me,2
rolled,through,1
rolled,two,1
rolled,off,2
rolled,the,1
rolled,Feeling,1
rolled,by,1
rolled,out,12
disposable,?,2
Lindsey,to,2
medallion,which,6
marines,to,10
roller,coast,1
roller,coaster,30
roller,coastin',1
roller,skates,1
pity,ass,1
pity,on,2
pity,from,2
pity,roar,11
pity,Many,1
pity,",",2
pity,I,1
pity,in,9
pity,party,5
pity,the,17
pity,Where,3
pity,The,5
pity,sent,2
accident,and,3
accident,"""",5
accident,that,4
accident,I,2
accident,Always,2
accident,",",9
accident,But,5
accident,statistic,4
accident,Puff,5
accident,Now,14
trickster,too,2
triggers,Real,3
triggers,with,1
triggers,With,1
triggers,for,1
triggers,For,10
pits,ran,13
pits,outside,5
pits,",",1
pits,'til,4
pits,in,7
pitt,and,1
demanded,And,1
piti,!,1
JLB,",",1
pita,I'll,2
asked,What,7
asked,if,10
asked,for,70
asked,",",6
asked,Fat,2
asked,to,3
asked,Everywhere,5
asked,you,18
asked,was,5
asked,poor,24
asked,King,9
asked,them,1
asked,ya,3
asked,every,1
asked,him,72
asked,kindly,1
asked,me,121
asked,about,10
asked,last,1
asked,her,64
asked,forgiveness,2
asked,could,1
asked,us,7
asked,will,3
asked,the,30
asked,my,10
Closer,to,5
Closet,full,1
2nd,place,3
unprotected,And,6
unprotected,Texting,1
Closed,circuit,3
Closed,for,5
diff,rent,1
Method,Man,4
Clint,Eastwood,7
self-confidence,after,5
self-confidence,After,19
billing,you,1
Dependent,on,2
seashell,eyes,11
Dick's,too,2
brauds,He,2
Reggie,Bush,1
Reggie,Jackson,1
Reggie,",",4
jackass,I'm,2
jackass,",",8
ann,es,3
suivre,la,6
Snowman,Until,3
eastern,line,2
Wesson's,",",1
Willin',to,6
blendin',",",1
cunt,And,1
cunt,!,10
cunt,",",10
cunt,Til,2
cunt,Nick,3
cunt,Droppin',2
cunt,hear,2
Holmes,Followed,4
Holmes,Young,2
Holmes,.,1
taken-for-granted,situations,10
billin',you,1
dissect,you,12
O-oh,o-oh,9
Culture,forbids,1
starstruck,She,7
flooding,their,9
Mojo,a,4
Mojo,C'est,8
Mojo,Cette,2
Mojo,",",70
Mojo,Est-ce,2
Mojo,filter,13
Mojo,Session,2
Mojo,Pourquoi,2
Mojo,Mojo,4
remembering,What,8
Cling,to,6
played,and,5
played,right,12
played,How's,2
played,Her,2
played,No,6
played,sweet,3
played,it,2
played,one,44
played,as,3
played,Role,5
played,at,5
played,your,2
played,'em,1
played,out,7
played,her,1
played,ping,6
played,",",9
played,But,2
played,role,1
played,piano,5
played,?,2
played,me,1
played,alone,2
played,The,51
played,with,8
played,him,5
played,a,4
played,on,8
played,As,7
played,so,2
played,the,8
played,my,11
equator,They,7
Tyrone,?,1
celos,Lo,3
crusaders,And,5
things,all,23
things,just,4
things,don't,13
things,move,1
things,Seems,1
things,Take,16
things,go,32
things,before,7
things,We,3
things,we've,47
things,had,2
things,",",163
things,better,9
things,to,108
things,Not,1
things,he,7
things,might,1
things,happened,3
things,And,57
things,worse,4
things,get,30
things,Had,2
things,they'd,2
things,cannot,8
things,She,11
things,fall,8
things,Kissing,2
things,I'm,9
things,Where,4
things,we'll,30
things,like,6
things,twice,31
things,bad,2
things,threece,11
things,she,63
things,become,2
things,right,1
things,For,4
things,yeah,7
things,Send,1
things,are,146
things,happen,6
things,Playin',1
things,out,10
things,for,4
things,That,81
things,away,1
things,Nobody,2
things,I,172
things,?,35
things,He,4
things,we,158
things,never,4
things,do,2
things,Niggas,1
things,Sometimes,4
things,here,3
things,S,1
things,alone,10
things,aren't,7
things,change,11
things,on,13
things,about,22
things,last,4
things,ahead,2
things,of,14
things,could,5
things,MJ,1
things,weren't,25
things,'Cause,9
things,or,1
things,It's,8
things,into,30
things,When,16
things,down,2
things,put,2
things,done,1
things,Hustle,1
things,"""",2
things,from,1
things,would,6
things,I've,34
things,disintegrate,3
things,O-V-O,1
things,due,9
things,But,21
things,.,11
things,we're,1
things,more,1
things,that,465
things,with,7
things,ain't,13
things,too,2
things,that'll,1
things,unsaid,10
things,than,10
things,must,45
things,I'll,1
things,look,7
things,inside,24
things,up,10
things,will,5
things,can,8
things,were,5
things,growing,7
things,my,3
things,Your,9
things,and,11
things,Depending,5
things,didn't,3
things,it,4
things,Yeah,9
things,To,2
things,at,5
things,have,46
things,in,80
things,Got,1
things,You,3
things,Cause,15
things,seem,11
things,around,11
things,again,4
things,when,4
things,take,7
things,Foot,1
things,you,233
things,With,7
things,used,4
things,shall,2
things,may,7
things,Believes,2
things,Act,1
things,a,3
things,All,1
things,clear,6
things,sometimes,12
things,Fuck,11
things,Bitch,2
things,the,10
things,Shit,6
things,you've,1
toaster,you,4
toaster,.,8
harmony,and,2
harmony,I,25
harmony,it's,5
harmony,Is,8
harmony,Tweedle-Dee,2
harmony,The,3
harmony,with,5
Extortion,",",13
70's,on,1
tunk,Pussy,6
Hollis,Brown,18
ownership,They,9
tuna,sandwich,5
tuna,Out,5
tune,just,2
tune,it,108
tune,in,4
tune,drifted,1
tune,from,1
tune,for,15
tune,",",73
tune,But,1
tune,.,2
tune,finally,1
tune,goes,1
tune,;,1
tune,I's,1
tune,that,2
tune,Two,5
tune,So,12
tune,I'm,1
tune,My,3
tune,And,7
tune,Saying,1
tune,i,5
tune,of,5
tune,In,14
tune,my,3
souths',You've,1
no-man's-land,Well,4
rumblin',",",2
echoed,and,2
echoed,In,37
burgers,and,3
burgers,Keep,3
echoes,On,1
echoes,from,6
echoes,c'mon,1
echoes,Wreckin',1
echoes,Ya,1
echoes,Raekwon,1
echoes,the,1
echoes,down,2
echoes,Stadio,1
echoes,in,6
echoes,Word,1
echoes,Meth,1
echoes,One-three,1
honky-tonk,lagoon,31
Wire,",",7
rushing,me,2
rushing,like,2
rushing,To,5
rushing,things,1
rushing,back,8
rushing,round,1
rushing,to,1
rushing,by,3
succeeding,kings,9
keeled,over,4
enters,in,3
dining,cars,1
dining,room,5
dining,",",1
ease,the,6
ease,myself,8
ease,Everyone,1
ease,Eating,4
ease,I,13
ease,up,4
ease,One,2
ease,There's,4
ease,Every,20
ease,you,24
ease,.,2
ease,your,65
ease,?,8
ooooh,shit,1
easy,love,6
easy,just,6
easy,No,14
easy,It's,7
easy,Make,7
easy,Everybody's,21
easy,it,7
easy,honey,1
easy,fold,3
easy,as,5
easy,Take,14
easy,questions,6
easy,in,2
easy,You,31
easy,Whoa,2
easy,if,6
easy,breath,2
easy,"""",19
easy,for,35
easy,ways,1
easy,make,3
easy,doll,3
easy,when,9
easy,",",89
easy,But,13
easy,.,48
easy,Where's,3
easy,to,132
easy,Everywhere,2
easy,take,10
easy,way,46
easy,Nothing,6
easy,Come,21
easy,?,11
easy,life,1
easy,chair,36
easy,Oh,14
easy,I,4
easy,When,9
easy,The,4
easy,Well,21
easy,answers,3
easy,kicking,3
easy,game,56
easy,not,6
easy,'cause,28
easy,fall,3
easy,baby,1
easy,I'm,1
easy,hold,3
easy,with,42
easy,man,1
easy,on,15
easy,All,16
easy,Love,1
easy,How,11
easy,ride,2
easy,Baby,2
easy,Jesus,22
easy,thing,22
easy,'Cause,14
easy,pick,8
easy,findin',1
easy,Girl,1
easy,or,4
prison,and,34
prison,escapist,7
prison,term,1
prison,"""",1
prison,I,1
prison,",",5
prison,cell,29
prison,And,7
prison,walls,4
prison,Wanting,2
prison,ship,7
prison,Where,4
prison,or,2
falter,Forbidden,6
east,And,2
east,and,3
east,end,1
east,with,1
east,of,25
east,Cancun,1
east,",",7
east,.,3
east,Any,28
east,coast,21
east,where,2
east,side,5
Spitten,on,13
bushy,tail,2
Deciphering,the,5
bobby,creek,2
stroller,Became,4
remind,me,42
remind,myself,1
remind,her,1
remind,us,3
remind,yourself,2
remind,you,36
remind,your,2
remind,'em,9
misled,By,2
misled,.,13
Further,away,5
Warren,",",2
battlefield,where,3
battlefield,Lay,5
right,Everybody,56
right,You're,5
right,all,69
right,Never,7
right,fast,6
right,just,17
right,don't,12
right,over,10
right,What,8
right,through,117
right,left,24
right,Nope,2
right,yet,3
right,before,17
right,beside,12
right,Think,8
right,Hit,1
right,Fuckin',14
right,Big,4
right,Who's,1
right,Serve,1
right,",",846
right,Here,5
right,Scream,9
right,to,106
right,We've,2
right,That's,18
right,Day,10
right,Change,4
right,outside,8
right,On,18
right,within,3
right,around,6
right,Oh,19
right,Did,2
right,Yeah,3
right,Keep,13
right,b,1
right,every,1
right,She,7
right,I'll,38
right,I'm,32
right,now,784
right,Where,26
right,net,3
right,woo-wee,6
right,Don't,28
right,Make,5
right,Whatever,6
right,nipple,7
right,Are,7
right,quick,1
right,Gonna,2
right,where,11
right,side,9
right,bitch,15
right,Little,10
right,right,10
right,For,1
right,people,2
right,Sun,5
right,some,6
right,back,93
right,past,8
right,Live,18
right,There's,7
right,Damn,14
right,home,73
right,Ross,1
right,Head,3
right,for,21
right,That,36
right,decisions,8
right,away,44
right,See,1
right,its,2
right,This,6
right,behind,33
right,there's,4
right,Let,25
right,above,2
right,between,8
right,Baby,1
right,;,6
right,cause,10
right,?,104
right,'Till,4
right,Look,1
right,Be,1
right,'way,2
right,Have,54
right,attention,1
right,We,31
right,here,305
right,You'll,12
right,witcha,1
right,Stand,2
right,Swing,5
right,My,1
right,by,224
right,Brothers,3
right,on,59
right,about,6
right,She'll,11
right,Give,3
right,Ahh,10
right,I've,5
right,thing,16
right,Won't,1
right,'Cause,32
right,let,4
right,Yes,5
right,After,2
right,or,80
right,Even,18
right,and,25
right,Her,1
right,No,19
right,It's,35
right,into,38
right,There,4
right,When,72
right,while,1
right,one,42
right,down,109
right,Everything,22
right,grady,4
right,I'ma,2
right,next,13
right,The,4
right,"""",35
right,from,44
right,takes,4
right,Though,11
right,it's,14
right,Lighten,3
right,there,92
right,But,56
right,.,116
right,Believe,1
right,Every,5
right,way,31
right,forward,2
right,music,1
right,type,11
right,direction,1
right,babe,2
right,that,21
right,Whenever,28
right,under,1
right,Well,21
right,ooh,2
right,but,10
right,Bless,8
right,mama,12
right,part,7
right,So,53
right,baby,7
right,with,24
right,Fuckin,6
right,he,1
right,And,82
right,has,2
right,places,1
right,How,10
right,Doing,2
right,straight,4
right,up,78
right,Tonight,4
right,below,1
right,Grady,11
right,voice,4
right,my,12
right,Standing,1
right,Get,28
right,Now,4
right,then,13
right,is,20
right,mind,2
right,it,3
right,drive,14
right,To,4
right,at,22
right,in,130
right,You,91
right,Cause,18
right,Driving,1
right,!,30
right,Do,26
right,F,8
right,Fever,6
right,turn,4
right,blasphemous,5
right,things,7
right,make,3
right,Who,1
right,when,14
right,cross,2
right,Let's,26
right,They,2
right,Promise,4
right,you,12
right,out,27
right,Why,1
right,fight's,5
right,bitches,3
right,Like,3
right,Unlike,1
right,Then,9
right,I,120
right,price,1
right,after,25
right,what,6
right,Can,3
right,hand,21
right,Chorus,8
right,knee,4
right,Went,4
right,Wanna,6
right,Called,2
right,a,1
right,All,78
right,off,5
right,sometimes,5
right,Some,6
right,It,4
right,fever,2
right,near,2
right,so,6
right,place,70
right,Aw,7
right,time,37
right,Girl,5
right,Fill,3
right,Its,7
right,If,8
old,dance,3
old,rounder,3
old,freight,2
old,letters,1
old,line,15
old,We,27
old,'Boks,1
old,",",63
old,plantation,24
old,maid,24
old,wood,4
old,black,9
old,dreams,7
old,matters,2
old,folks,124
old,Now,1
old,boys,15
old,lady,20
old,steel,4
old,homes,2
old,familiar,5
old,Drake,4
old,band,4
old,newsstand,2
old,Saxophone,3
old,H-I,2
old,they,3
old,front,9
old,world,3
old,Honolul-a,4
old,feelings,8
old,Where,4
old,bank,5
old,gray,6
old,school,15
old,cocaine's,27
old,name,1
old,pimp,1
old,wooden,7
old,times,15
old,Kingsport,1
old,brother,8
old,drake,7
old,stuff,4
old,?,2
old,car,1
old,soft,2
old,page,2
old,poor,36
old,nigga,1
old,witchcraft,1
old,Tom,6
old,we,1
old,rusty,2
old,street,2
old,clown,2
old,girl,3
old,christ,1
old,sun,12
old,man's,5
old,mess,1
old,enough,85
old,tingle,1
old,Let,5
old,hood,1
old,smokestack,2
old,highway,2
old,song,20
old,King,1
old,ends,2
old,shit,3
old,raincoat,4
old,men,55
old,boll,6
old,mailbox,2
old,guitar,5
old,Greek,2
old,airport's,2
old,threads,4
old,schoolyard,2
old,news,9
old,Bob,4
old,My,9
old,hobo,4
old,plug,2
old,boy,7
old,daughter,7
old,thirty,4
old,maniac,6
old,lazy,3
old,days,12
old,woodshed,3
old,thing,16
old,place,3
old,testament,1
old,road,29
old,initials,13
old,golden,4
old,stack-a-lee,4
old,bricks,4
old,It's,4
old,When,24
old,one,3
old,Everything,1
old,bitch,1
old,toys,2
old,cocaine,5
old,Cronkite,2
old,boat,3
old,'till,1
old,canal,7
old,story,46
old,to,24
old,people,6
old,But,3
old,.,44
old,And,4
old,love,12
old,too,6
old,way,140
old,time,150
old,ship,12
old,twister,2
old,Come,15
old,Just,1
old,friend,41
old,flat,13
old,life,1
old,churchyard,4
old,hotel,3
old,hurt,5
old,phone,6
old,American,5
old,construction,15
old,So,1
old,baby,1
old,albums,3
old,he,3
old,church,9
old,king,7
old,ma,7
old,niggas,2
old,plain,1
old,crossroads,2
old,flame,4
old,cabin,6
old,lover,3
old,wild,3
old,Mister,2
old,are,6
old,and,42
old,Information,7
old,irish,1
old,fashion,1
old,pony,1
old,degenerate,5
old,brown,10
old,eyes,2
old,rat,2
old,fashioned,9
old,in,11
old,You,29
old,moves,1
old,maid's,2
old,whore,5
old,cage,2
old,partna,11
old,no,3
old,Hannah,3
old,things,2
old,After,8
old,oak,4
old,tin,3
old,oawn,1
old,film,6
old,pal,1
old,typewriter,5
old,Shine,3
old,ball,1
old,I,8
old,Doc,2
old,town,42
old,bald,11
old,spot,3
old,me,14
old,time's,12
old,Remind,5
old,Duluth,2
old,folks',22
old,businessman,3
old,The,2
old,friends,77
old,thoughts,5
old,man,92
old,Mexican,2
old,peach,3
old,cloth,3
old,doc,11
old,age,1
old,dog,1
old,As,4
old,train,5
old,block,13
old,In,5
old,uncle,1
old,the,9
ole,town,3
ole,zero,1
ole,daddy,1
bum-bums,I,5
Noel,Born,9
Noel,The,3
Noel,",",27
Noel,been,1
Noel,to,2
insistence,Could,2
Dutchess,of,9
Palms,is,1
Palms,Hotel,5
Palms,last,9
rehearse,around,22
Kobain,askin',3
creative,;,2
creative,one,4
pondered,the,2
Tandis,que,1
ol',maids,1
ol',Jim,1
ol',Luke,1
ol',two,1
ol',highway,4
ol',time,41
ol',slut,3
ol',Frisco,9
ol',Betty,4
ol',world,9
ol',Medora,1
ol',me,8
ol',boy,2
ol',stomache,1
ol',Marshall,7
ol',batcha',2
ol',days,1
ol',funky,2
ol',truck,1
ol',mother,3
ol',lonesome,10
ol',saloon,14
ol',river,10
Fan-a-bitch,",",6
bowing,out,6
First,Noel,3
First,it's,3
First,",",3
First,to,4
First,take,1
First,World,15
First,you,30
First,Class,1
First,we,1
First,degree,8
First,I,8
First,time,5
First,step,5
First,they,2
First,off,11
First,name,4
First,bullet,2
First,National,1
First,thing,13
First,tour,2
First,place,1
First,she,2
First,night,2
slither,away,1
slither,wildly,14
slither,while,3
slither,in,7
o,sont,1
o,"""",10
o,donner,1
o,nine,5
o,six,5
o,three,7
o,.,16
o,four,20
o,This,1
o,eight,11
o,Y,1
o,je,2
o,painting,4
o,",",40
Jagged,like,4
slightly,insane,2
slightly,slimmer,2
statements,and,3
statements,",",5
statements,just,1
Fieri,",",2
kissy,face,2
Seein',nothin',1
Seein',my,2
Seein',if,3
Fuss,with,1
Hang,on,28
Hang,around,46
Hang,fire,4
Hang,it,2
Hang,outside,1
Hang,Hollywood,1
Hang,onto,1
Hang,your,4
Hang,'em,3
Hang,out,2
Hand,and,8
Hand,me,3
Hand,Oh,6
Hand,.,22
Hand,In,12
Hand,fits,3
Hand,on,1
Hand,Komm,54
triplets,and,3
triplets,Wrote,1
jane,throws,1
underestimated,and,2
Paradin',by,1
offer,a,4
offer,me,4
offer,I,3
offer,for,2
offer,This,6
offer,But,1
offer,their,2
offer,you,6
offer,him,3
forming,And,31
forming,like,1
forming,.,6
offed,whose,1
offed,it,1
understandable,",",5
understandable,man,2
Seeing,me,15
Seeing,is,2
Seeing,the,2
Seeing,it,1
Minaj,I,2
Minaj,is,1
Minaj,Like,1
Minaj,",",5
Tons,of,1
Tony,Perkins,5
Tony,Yayo,4
Tony,Hoes,1
non-contagious,yet,3
Sir,I,4
Sir,Jordan's,2
Sir,or,21
Sir,",",23
Sir,Walter,12
Sit,and,7
Sit,on,2
Sit,yo,2
Sit,up,5
Sit,here,4
Sit,back,31
Sit,down,59
Sit,beside,8
Sit,in,3
Sit,alone,1
Sit,beneath,4
Six,semen,3
Six,God,1
Six,thousand,6
Six,months,8
Six,percent,1
Six,",",1
Six,inch,1
Six,fo',1
Six,upside,1
Six,big,2
Six,foot,4
Six,minutes,11
Six,by,2
Crush,your,3
Virgin,sweet,2
Virgin,",",2
Virgin,or,2
Virgil,",",1
Virgil,Caine,1
Envelopes,comin',6
rollin',and,3
rollin',on,1
rollin',stone,7
rollin',slow,7
rollin',for,2
rollin',train,3
rollin',arthritis,1
rollin',up,2
rollin',long,1
rollin',",",17
rollin',backwoods,2
rollin',high,9
rollin',wit,2
rollin',So,2
rollin',in,18
rollin',through,6
rollin',river,18
rollin',with,8
rollin',down,8
P-M,Tired,9
knowin'ly,But,5
Sin,!,4
Sin,The,3
Sin,tu,1
Sin,otra,1
smelt,her,2
floor,Pink,1
floor,Right,2
floor,Everybody's,2
floor,four,1
floor,before,4
floor,We,2
floor,",",141
floor,cutie,2
floor,On,5
floor,tiles,7
floor,Kiss,4
floor,Turn,2
floor,I'd,7
floor,She,14
floor,I'm,6
floor,Where,2
floor,Because,1
floor,like,14
floor,Just,10
floor,Don't,2
floor,Should've,1
floor,she,1
floor,Romance,5
floor,There's,2
floor,year,1
floor,Bumpin',9
floor,packed,1
floor,That,15
floor,music's,4
floor,caved,2
floor,Let,2
floor,Hangin',2
floor,Baby,7
floor,cause,1
floor,?,8
floor,He,32
floor,Sometimes,3
floor,Work,24
floor,Alright,3
floor,I've,6
floor,Yes,2
floor,Working,4
floor,It's,3
floor,There,1
floor,When,5
floor,Lucky,1
floor,Shouldn't,1
floor,They'll,15
floor,Messing,1
floor,"""",1
floor,Crash,8
floor,Get,18
floor,But,10
floor,.,10
floor,And,33
floor,Feels,2
floor,You've,15
floor,Come,16
floor,Those,9
floor,bowed,4
floor,loft,2
floor,So,8
floor,Messin',1
floor,with,7
floor,Can't,10
floor,I'll,8
floor,Now,14
floor,Love,1
floor,Doing,2
floor,while,7
floor,Year,3
floor,Ten-thousand,4
floor,Children,2
floor,and,107
floor,It,4
floor,To,12
floor,Other,2
floor,at,5
floor,Snap,4
floor,You,14
floor,again,4
floor,when,6
floor,til,33
floor,They,4
floor,you,2
floor,With,2
floor,Man,2
floor,They're,5
floor,Like,14
floor,I,48
floor,In,2
floor,Chorus,2
floor,The,20
floor,the,2
floor,Burning,4
floor,Yeah,10
floor,One,1
floor,so,2
floor,time,1
floor,Girl,4
floor,If,8
Ramon,Was,3
Ramon,.,2
rally,Hands,4
rally,",",7
rally,Eminem,1
flood,For,2
flood,That,7
flood,I,4
flood,It's,5
flood,It,1
flood,",",3
flood,You'll,9
flood,Let,3
flood,Got,1
flood,So,1
flood,you,4
flood,my,4
flood,Ah-oh-ah-oh-ah,1
flood,out,1
warms,the,12
warms,up,2
zany,enough,1
momentary,sinning,1
momentary,awareness,1
momentary,'Cause,6
smell,two,1
smell,something,9
smell,fear,4
smell,trouble,1
smell,beef,3
smell,",",3
smell,whew,9
smell,?,4
smell,a,8
smell,that,4
smell,ya,3
smell,gas,1
smell,blood,5
smell,baby,2
smell,The,2
smell,me,4
smell,like,4
smell,of,64
smell,will,1
smell,her,2
smell,the,34
smell,that's,5
Woooo,",",3
Dikembe,Mutombo,2
Lenny,Bruce,26
Fennerio',Well,5
rolling,and,5
rolling,over,2
rolling,hard,4
rolling,back,3
rolling,down,5
rolling,through,4
rolling,sea,4
rolling,in,1
rolling,still,2
rolling,your,3
rolling,shit,2
rolling,sky,2
rolling,to,6
rolling,you,1
rolling,hoop,2
rolling,a,2
rolling,that,6
rolling,stone,269
rolling,sweets,5
rolling,rolling,12
rolling,with,17
rolling,by,3
rolling,And,6
rolling,All,1
rolling,river,2
rolling,like,2
rolling,ride,5
rolling,up,3
rolling,rocks,4
rolling,Fake,7
rolling,Still,1
lectrique,Emilie,1
Valiums,It's,1
Valiums,",",13
Alfalfa,Why,3
warn,me,4
warn,That,3
warn,ya,17
warn,that,8
warn,victory,11
warn,you,5
lowdown,and,1
lowdown,",",8
stables,and,1
Disillusioned,words,11
time,You're,22
time,What,13
time,cold,1
time,bomb,2
time,they,49
time,just,16
time,don't,6
time,money,3
time,Give,32
time,Sit,2
time,We're,4
time,go,1
time,Makes,2
time,'til,6
time,Some,5
time,seemed,1
time,delay,1
time,We,35
time,haters,1
time,he's,13
time,Far,36
time,bringing,3
time,What's,10
time,Who's,3
time,had,5
time,",",830
time,Here,33
time,Eminem,1
time,to,624
time,only,3
time,Ain't,2
time,Not,20
time,Stunt,1
time,sorry,6
time,Now,84
time,Celebrate,7
time,you're,44
time,I'll,13
time,Ev'rybody,12
time,someone,5
time,keeps,1
time,They,24
time,we're,43
time,get,2
time,Taking,1
time,To,83
time,me,5
time,bang,1
time,I'd,12
time,every,7
time,She,24
time,saying,1
time,world,1
time,I'm,110
time,now,8
time,exact,4
time,Drinking,28
time,Someday,9
time,we'll,3
time,Rae,1
time,like,2
time,Just,7
time,Don't,62
time,--,2
time,should,12
time,drop,19
time,50,3
time,Throw,1
time,Feel,2
time,believin',3
time,she,36
time,bombs,1
time,Go,6
time,went,5
time,He,7
time,where,18
time,isn't,8
time,Chase,2
time,you'd,7
time,For,56
time,be,2
time,Music's,30
time,Here's,1
time,Since,58
time,Fa,14
time,around,20
time,Next,1
time,Only,3
time,There's,3
time,we'd,1
time,Crying,4
time,Mama,1
time,girl,108
time,time,21
time,As,3
time,fot,1
time,what,2
time,for,392
time,That,9
time,away,1
time,since,7
time,tomorrow,5
time,'fore,6
time,everything,1
time,waiting,4
time,there's,2
time,Everywhere,8
time,then,6
time,Baby,21
time,;,3
time,Ha,3
time,Inside,6
time,?,53
time,Are,1
time,Me,28
time,Boy,12
time,we,55
time,passes,2
time,This,2
time,Could,12
time,Sometimes,9
time,here,2
time,killing,2
time,You'll,8
time,An',10
time,Stand,1
time,Were,1
time,alone,5
time,My,18
time,Spend,10
time,Lying,15
time,'round,2
time,on,18
time,f,1
time,Eh,8
time,anymore,2
time,most,5
time,Being,5
time,of,163
time,Get,7
time,wrong,2
time,oh,14
time,Any,5
time,magazine,1
time,her,3
time,Won't,13
time,We'd,12
time,'Cause,24
time,Yes,6
time,Still,1
time,makes,2
time,or,33
time,can't,1
time,Blow,4
time,Said,2
time,Hold,46
time,No,12
time,It's,123
time,Make,3
time,There,13
time,When,53
time,period,5
time,Swangin',1
time,Writing,19
time,Where,5
time,Start,6
time,But,80
time,Uhmmm,3
time,Alberta,2
time,respect,1
time,a-comin',14
time,Was,1
time,your,9
time,standing,3
time,doesn't,4
time,"""",6
time,from,10
time,Rivers,4
time,would,2
time,I've,25
time,it's,31
time,there,6
time,killin',6
time,I'ma,12
time,.,138
time,comes,1
time,a,10
time,Out,1
time,Every,45
time,You've,3
time,passed,7
time,ah,2
time,wrapped,1
time,It,16
time,Come,22
time,today,4
time,more,9
time,Do,5
time,Remember,1
time,burnin',2
time,behind,1
time,These,7
time,gone,16
time,adjusting,6
time,Aw'right,7
time,Well,3
time,but,4
time,fuck,4
time,change,1
time,ain't,5
time,too,4
time,Today's,4
time,baby,10
time,drinkin',1
time,card,5
time,trying,9
time,with,65
time,Can't,3
time,he,37
time,And,235
time,why'all,1
time,So,17
time,has,74
time,fighting,1
time,niggas,1
time,Doing,1
time,was,27
time,getting,1
time,Most,12
time,n,1
time,will,111
time,See,1
time,Before,20
time,peeking,24
time,can,1
time,my,10
time,Your,5
time,at,123
time,and,299
time,Funny,1
time,before,31
time,give,2
time,Situations,4
time,is,97
time,in,44
time,it,49
time,Ice,10
time,spent,4
time,Looking,1
time,How,3
time,as,37
time,defending,2
time,comin',2
time,somebody,1
time,You,104
time,Put,5
time,Cause,16
time,Tell,6
time,if,9
time,machine,8
time,again,10
time,Better,2
time,make,4
time,Oh,44
time,when,121
time,amazin',7
time,Let's,2
time,that,130
time,I'd-a,2
time,sick,1
time,Fall,4
time,Mixing,1
time,you,711
time,out,7
time,Why,7
time,Man,3
time,A,6
time,About,3
time,an',10
time,Like,51
time,Then,19
time,I,684
time,after,4
time,long,6
time,Shower,9
time,Matter,2
time,running,4
time,Future,2
time,warp,5
time,'cause,3
time,coming,4
time,Fresh,1
time,The,9
time,friends,11
time,parting,5
time,man,2
time,ago,104
time,All,26
time,Yo,6
time,Is,4
time,Am,32
time,Yeah,48
time,together,2
time,One,74
time,tho,1
time,you'll,3
time,without,1
time,so,4
time,At,6
time,Aw,1
time,In,8
time,putting,1
time,the,53
time,If,21
time,Singing,1
time,Its,26
time,that's,3
push,and,3
push,weight,3
push,No,1
push,back,2
push,through,2
push,fake,11
push,your,1
push,for,1
push,",",14
push,to,8
push,too,3
push,you,8
push,a,2
push,them,2
push,drugs,1
push,it,21
push,him,3
push,me,69
